Sensor_id,Value,DateTimeFrom,DateTimeTo
14932,2.4,2020-07-01,2020-08-01
14932,4.8,2020-08-01,2020-09-01
14932,8.59,2020-09-01,2020-10-01
14932,14.2,2020-10-01,2020-11-01
14932,20.2,2020-11-01,2020-12-01
14932,16.4,2020-12-01,2021-01-01
14965,959.0,2020-01-01,2020-02-01
14965,889.0,2020-02-01,2020-03-01
14965,571.0,2020-03-01,2020-04-01
14965,632.0,2020-04-01,2020-05-01
14965,437.0,2020-05-01,2020-06-01
14965,497.0,2020-06-01,2020-07-01
14965,549.0,2020-07-01,2020-08-01
14965,522.0,2020-08-01,2020-09-01
14965,654.0,2020-09-01,2020-10-01
14965,865.0,2020-10-01,2020-11-01
14965,1140.0,2020-11-01,2020-12-01
14965,857.0,2020-12-01,2021-01-01
14968,22.3,2020-01-01,2020-02-01
14968,27.6,2020-02-01,2020-03-01
14968,17.4,2020-03-01,2020-04-01
14968,14.4,2020-04-01,2020-05-01
14968,12.3,2020-05-01,2020-06-01
14968,16.2,2020-06-01,2020-07-01
14968,15.6,2020-07-01,2020-08-01
14968,12.1,2020-08-01,2020-09-01
14968,19.3,2020-09-01,2020-10-01
14968,46.4,2020-10-01,2020-11-01
14968,54.2,2020-11-01,2020-12-01
14968,52.0,2020-12-01,2021-01-01
14989,126.0,2020-01-01,2020-02-01
14989,128.0,2020-02-01,2020-03-01
14989,74.4,2020-03-01,2020-04-01
14989,60.7,2020-04-01,2020-05-01
14989,49.1,2020-05-01,2020-06-01
14989,39.9,2020-06-01,2020-07-01
14989,47.3,2020-07-01,2020-08-01
14989,34.2,2020-08-01,2020-09-01
14989,46.1,2020-09-01,2020-10-01
14989,107.0,2020-10-01,2020-11-01
14989,124.0,2020-11-01,2020-12-01
14989,235.0,2020-12-01,2021-01-01
14995,40.9,2020-01-01,2020-02-01
14995,41.9,2020-02-01,2020-03-01
14995,25.7,2020-03-01,2020-04-01
14995,36.3,2020-04-01,2020-05-01
14995,26.1,2020-05-01,2020-06-01
14995,20.8,2020-06-01,2020-07-01
14995,23.1,2020-07-01,2020-08-01
14995,17.6,2020-08-01,2020-09-01
14995,26.6,2020-09-01,2020-10-01
14995,47.1,2020-10-01,2020-11-01
14995,63.5,2020-11-01,2020-12-01
14995,79.7,2020-12-01,2021-01-01
15001,18.5,2020-01-01,2020-02-01
15001,17.0,2020-02-01,2020-03-01
15001,8.63,2020-03-01,2020-04-01
15001,9.66,2020-04-01,2020-05-01
15001,12.5,2020-05-01,2020-06-01
15001,14.1,2020-06-01,2020-07-01
15001,10.8,2020-07-01,2020-08-01
15001,8.55,2020-08-01,2020-09-01
15001,11.0,2020-09-01,2020-10-01
15001,17.7,2020-10-01,2020-11-01
15001,26.0,2020-11-01,2020-12-01
15001,24.3,2020-12-01,2021-01-01
19878,1770.0,2020-01-01,2020-02-01
19878,1430.0,2020-02-01,2020-03-01
19878,1170.0,2020-03-01,2020-04-01
19878,1070.0,2020-04-01,2020-05-01
19878,1150.0,2020-05-01,2020-06-01
19878,1080.0,2020-06-01,2020-07-01
19878,1050.0,2020-07-01,2020-08-01
19878,999.0,2020-08-01,2020-09-01
19878,1190.0,2020-09-01,2020-10-01
19878,1850.0,2020-10-01,2020-11-01
19878,1850.0,2020-11-01,2020-12-01
19878,1660.0,2020-12-01,2021-01-01
19880,34.0,2020-01-01,2020-02-01
19880,16.4,2020-02-01,2020-03-01
19880,9.46,2020-03-01,2020-04-01
19880,6.69,2020-04-01,2020-05-01
19880,10.7,2020-05-01,2020-06-01
19880,8.62,2020-06-01,2020-07-01
19880,4.63,2020-07-01,2020-08-01
19880,6.41,2020-08-01,2020-09-01
19880,6.28,2020-09-01,2020-10-01
19880,30.3,2020-10-01,2020-11-01
19880,11.5,2020-11-01,2020-12-01
19880,8.88,2020-12-01,2021-01-01
19877,175.0,2020-01-01,2020-02-01
19877,176.0,2020-02-01,2020-03-01
19877,114.0,2020-03-01,2020-04-01
19877,117.0,2020-04-01,2020-05-01
19877,141.0,2020-05-01,2020-06-01
19877,124.0,2020-06-01,2020-07-01
19877,78.1,2020-07-01,2020-08-01
19877,57.5,2020-08-01,2020-09-01
19877,118.0,2020-09-01,2020-10-01
19877,277.0,2020-10-01,2020-11-01
19877,295.0,2020-11-01,2020-12-01
19877,288.0,2020-12-01,2021-01-01
19881,124.0,2020-01-01,2020-02-01
19881,91.0,2020-02-01,2020-03-01
19881,54.9,2020-03-01,2020-04-01
19881,47.2,2020-04-01,2020-05-01
19881,67.5,2020-05-01,2020-06-01
19881,57.4,2020-06-01,2020-07-01
19881,38.7,2020-07-01,2020-08-01
19881,26.6,2020-08-01,2020-09-01
19881,55.4,2020-09-01,2020-10-01
19881,136.0,2020-10-01,2020-11-01
19881,133.0,2020-11-01,2020-12-01
19881,145.0,2020-12-01,2021-01-01
19882,18.1,2020-01-01,2020-02-01
19882,18.7,2020-02-01,2020-03-01
19882,20.1,2020-03-01,2020-04-01
19882,21.3,2020-04-01,2020-05-01
19882,27.4,2020-05-01,2020-06-01
19882,21.5,2020-06-01,2020-07-01
19882,14.9,2020-07-01,2020-08-01
19882,12.9,2020-08-01,2020-09-01
19882,10.9,2020-09-01,2020-10-01
19882,21.0,2020-10-01,2020-11-01
19882,20.0,2020-11-01,2020-12-01
19882,15.5,2020-12-01,2021-01-01
14780,0.0,2020-01-01,2020-02-01
14780,0.0,2020-02-01,2020-03-01
14780,1030.0,2020-03-01,2020-04-01
14780,1830.0,2020-04-01,2020-05-01
14780,964.0,2020-05-01,2020-06-01
14780,1320.0,2020-06-01,2020-07-01
14780,1390.0,2020-07-01,2020-08-01
14780,934.0,2020-08-01,2020-09-01
14780,663.0,2020-09-01,2020-10-01
14780,954.0,2020-11-01,2020-12-01
14780,990.0,2020-12-01,2021-01-01
14633,8.29,2020-01-01,2020-02-01
14633,9.39,2020-02-01,2020-03-01
14633,10.7,2020-03-01,2020-04-01
14633,11.1,2020-04-01,2020-05-01
14633,10.4,2020-05-01,2020-06-01
14633,10.6,2020-06-01,2020-07-01
14633,13.1,2020-07-01,2020-08-01
14633,5.7,2020-08-01,2020-09-01
14633,6.59,2020-09-01,2020-10-01
14633,5.27,2020-11-01,2020-12-01
14633,5.16,2020-12-01,2021-01-01
14643,187.0,2020-01-01,2020-02-01
14643,171.0,2020-02-01,2020-03-01
14643,66.7,2020-03-01,2020-04-01
14643,107.0,2020-04-01,2020-05-01
14643,129.0,2020-05-01,2020-06-01
14643,107.0,2020-06-01,2020-07-01
14643,64.6,2020-07-01,2020-08-01
14643,17.0,2020-08-01,2020-09-01
14643,30.4,2020-09-01,2020-10-01
14643,56.4,2020-11-01,2020-12-01
14643,259.0,2020-12-01,2021-01-01
22695,63.7,2020-01-01,2020-02-01
22695,72.6,2020-02-01,2020-03-01
22695,52.1,2020-03-01,2020-04-01
22695,43.7,2020-04-01,2020-05-01
22695,48.7,2020-05-01,2020-06-01
22695,1.0,2020-06-01,2020-07-01
22695,0.0,2020-07-01,2020-08-01
22695,0.0,2020-08-01,2020-09-01
22695,0.0,2020-09-01,2020-10-01
22695,0.0,2020-11-01,2020-12-01
22695,0.0,2020-12-01,2021-01-01
14632,26.8,2020-01-01,2020-02-01
14632,28.8,2020-02-01,2020-03-01
14632,31.4,2020-03-01,2020-04-01
14632,32.6,2020-04-01,2020-05-01
14632,23.8,2020-05-01,2020-06-01
14632,20.4,2020-06-01,2020-07-01
14632,14.6,2020-07-01,2020-08-01
14632,11.8,2020-08-01,2020-09-01
14632,13.5,2020-09-01,2020-10-01
14632,14.4,2020-11-01,2020-12-01
14632,17.6,2020-12-01,2021-01-01
14779,1830.0,2020-01-01,2020-02-01
14779,1740.0,2020-02-01,2020-03-01
14779,1610.0,2020-03-01,2020-04-01
14779,1060.0,2020-04-01,2020-05-01
14779,734.0,2020-05-01,2020-06-01
14779,685.0,2020-06-01,2020-07-01
14779,736.0,2020-07-01,2020-08-01
14779,698.0,2020-08-01,2020-09-01
14779,1220.0,2020-09-01,2020-10-01
14779,1230.0,2020-10-01,2020-11-01
14779,1300.0,2020-11-01,2020-12-01
14779,1110.0,2020-12-01,2021-01-01
14773,51.7,2020-01-01,2020-02-01
14773,51.3,2020-02-01,2020-03-01
14773,44.6,2020-03-01,2020-04-01
14773,14.0,2020-04-01,2020-05-01
14773,17.1,2020-05-01,2020-06-01
14773,24.7,2020-06-01,2020-07-01
14773,24.8,2020-07-01,2020-08-01
14773,30.1,2020-08-01,2020-09-01
14773,24.0,2020-09-01,2020-10-01
14773,21.3,2020-10-01,2020-11-01
14773,23.1,2020-11-01,2020-12-01
14773,36.5,2020-12-01,2021-01-01
14775,93.2,2020-01-01,2020-02-01
14775,128.0,2020-02-01,2020-03-01
14775,126.0,2020-03-01,2020-04-01
14775,79.2,2020-04-01,2020-05-01
14775,90.8,2020-05-01,2020-06-01
14775,70.0,2020-06-01,2020-07-01
14775,52.8,2020-07-01,2020-08-01
14775,69.7,2020-08-01,2020-09-01
14775,94.3,2020-09-01,2020-10-01
14775,88.4,2020-10-01,2020-11-01
14775,97.3,2020-11-01,2020-12-01
14775,57.3,2020-12-01,2021-01-01
14732,9.91,2020-01-01,2020-02-01
14732,9.74,2020-02-01,2020-03-01
14732,9.78,2020-03-01,2020-04-01
14732,8.16,2020-04-01,2020-05-01
14732,5.7,2020-05-01,2020-06-01
14732,8.23,2020-06-01,2020-07-01
14732,7.74,2020-07-01,2020-08-01
14732,8.06,2020-08-01,2020-09-01
14732,149.0,2020-09-01,2020-10-01
14732,8.3,2020-10-01,2020-11-01
14732,5.72,2020-11-01,2020-12-01
14732,7.59,2020-12-01,2021-01-01
15039,861.0,2020-01-01,2020-02-01
15039,911.0,2020-02-01,2020-03-01
15039,461.0,2020-03-01,2020-04-01
15039,435.0,2020-04-01,2020-05-01
15039,433.0,2020-05-01,2020-06-01
15039,442.0,2020-06-01,2020-07-01
15039,443.0,2020-07-01,2020-08-01
15039,425.0,2020-08-01,2020-09-01
15039,431.0,2020-09-01,2020-10-01
15039,466.0,2020-10-01,2020-11-01
15039,450.0,2020-11-01,2020-12-01
15039,488.0,2020-12-01,2021-01-01
15035,11.7,2020-01-01,2020-02-01
15035,16.5,2020-02-01,2020-03-01
15035,17.0,2020-03-01,2020-04-01
15035,17.0,2020-04-01,2020-05-01
15035,17.3,2020-05-01,2020-06-01
15035,56.5,2020-06-01,2020-07-01
15035,23.4,2020-07-01,2020-08-01
15035,24.3,2020-08-01,2020-09-01
15035,21.9,2020-09-01,2020-10-01
15035,8.23,2020-10-01,2020-11-01
15035,15.3,2020-11-01,2020-12-01
15035,20.0,2020-12-01,2021-01-01
15033,42.7,2020-01-01,2020-02-01
15033,72.4,2020-02-01,2020-03-01
15033,70.9,2020-03-01,2020-04-01
15033,39.1,2020-04-01,2020-05-01
15033,71.1,2020-05-01,2020-06-01
15033,26.1,2020-06-01,2020-07-01
15033,21.3,2020-07-01,2020-08-01
15033,27.0,2020-08-01,2020-09-01
15033,29.6,2020-09-01,2020-10-01
15033,33.9,2020-10-01,2020-11-01
15033,29.1,2020-11-01,2020-12-01
15033,36.7,2020-12-01,2021-01-01
15032,7.36,2020-01-01,2020-02-01
15032,7.87,2020-02-01,2020-03-01
15032,4.21,2020-03-01,2020-04-01
15032,3.39,2020-04-01,2020-05-01
15032,3.76,2020-05-01,2020-06-01
15032,3.65,2020-06-01,2020-07-01
15032,4.47,2020-07-01,2020-08-01
15032,6.35,2020-08-01,2020-09-01
15032,4.56,2020-09-01,2020-10-01
15032,4.53,2020-10-01,2020-11-01
15032,4.46,2020-11-01,2020-12-01
15032,5.31,2020-12-01,2021-01-01
20005,0.809,2020-01-01,2020-02-01
20005,0.762,2020-02-01,2020-03-01
20005,0.727,2020-03-01,2020-04-01
20005,0.75,2020-04-01,2020-05-01
20005,0.789,2020-05-01,2020-06-01
20005,0.748,2020-06-01,2020-07-01
20005,0.689,2020-07-01,2020-08-01
20005,0.694,2020-08-01,2020-09-01
20005,0.689,2020-09-01,2020-10-01
20005,0.686,2020-10-01,2020-11-01
20005,0.7,2020-11-01,2020-12-01
20005,0.692,2020-12-01,2021-01-01
20233,14.1,2020-01-01,2020-02-01
20233,12.6,2020-02-01,2020-03-01
20233,12.7,2020-03-01,2020-04-01
20233,13.3,2020-04-01,2020-05-01
20233,15.3,2020-05-01,2020-06-01
20233,17.6,2020-06-01,2020-07-01
20233,29.0,2020-07-01,2020-08-01
20233,15.9,2020-08-01,2020-09-01
20233,12.2,2020-09-01,2020-10-01
20233,15.6,2020-10-01,2020-11-01
20233,18.7,2020-11-01,2020-12-01
20233,24.8,2020-12-01,2021-01-01
20252,87.0,2020-01-01,2020-02-01
20252,89.6,2020-02-01,2020-03-01
20252,84.0,2020-03-01,2020-04-01
20252,53.0,2020-04-01,2020-05-01
20252,59.9,2020-05-01,2020-06-01
20252,47.4,2020-06-01,2020-07-01
20252,48.7,2020-07-01,2020-08-01
20252,58.8,2020-08-01,2020-09-01
20252,45.3,2020-09-01,2020-10-01
20252,74.7,2020-10-01,2020-11-01
20252,60.8,2020-11-01,2020-12-01
20252,54.4,2020-12-01,2021-01-01
20253,34.7,2020-01-01,2020-02-01
20253,36.7,2020-02-01,2020-03-01
20253,34.6,2020-03-01,2020-04-01
20253,25.6,2020-04-01,2020-05-01
20253,20.9,2020-05-01,2020-06-01
20253,20.1,2020-06-01,2020-07-01
20253,23.0,2020-07-01,2020-08-01
20253,23.2,2020-08-01,2020-09-01
20253,22.0,2020-09-01,2020-10-01
20253,39.5,2020-10-01,2020-11-01
20253,39.3,2020-11-01,2020-12-01
20253,31.1,2020-12-01,2021-01-01
20256,13.7,2020-01-01,2020-02-01
20256,14.1,2020-02-01,2020-03-01
20256,16.9,2020-03-01,2020-04-01
20256,15.6,2020-04-01,2020-05-01
20256,14.1,2020-05-01,2020-06-01
20256,14.3,2020-06-01,2020-07-01
20256,14.1,2020-07-01,2020-08-01
20256,14.0,2020-08-01,2020-09-01
20256,16.1,2020-09-01,2020-10-01
20256,16.8,2020-10-01,2020-11-01
20256,10.1,2020-11-01,2020-12-01
20256,7.16,2020-12-01,2021-01-01
20173,1.37,2020-01-01,2020-02-01
20173,1.36,2020-02-01,2020-03-01
20173,0.898,2020-03-01,2020-04-01
20173,0.482,2020-04-01,2020-05-01
20173,0.667,2020-05-01,2020-06-01
20173,0.487,2020-06-01,2020-07-01
20173,0.474,2020-07-01,2020-08-01
20173,0.549,2020-08-01,2020-09-01
20173,0.619,2020-09-01,2020-10-01
20173,0.85,2020-10-01,2020-11-01
20173,0.682,2020-11-01,2020-12-01
20173,0.581,2020-12-01,2021-01-01
20175,45.1,2020-01-01,2020-02-01
20175,43.7,2020-02-01,2020-03-01
20175,31.0,2020-03-01,2020-04-01
20175,19.1,2020-04-01,2020-05-01
20175,25.7,2020-05-01,2020-06-01
20175,12.5,2020-06-01,2020-07-01
20175,11.2,2020-07-01,2020-08-01
20175,10.4,2020-08-01,2020-09-01
20175,5.31,2020-09-01,2020-10-01
20175,14.6,2020-10-01,2020-11-01
20175,18.3,2020-11-01,2020-12-01
20175,19.9,2020-12-01,2021-01-01
20172,101.0,2020-01-01,2020-02-01
20172,107.0,2020-02-01,2020-03-01
20172,75.7,2020-03-01,2020-04-01
20172,41.7,2020-04-01,2020-05-01
20172,51.3,2020-05-01,2020-06-01
20172,35.6,2020-06-01,2020-07-01
20172,27.9,2020-07-01,2020-08-01
20172,48.7,2020-08-01,2020-09-01
20172,45.0,2020-09-01,2020-10-01
20172,67.4,2020-10-01,2020-11-01
20172,73.3,2020-11-01,2020-12-01
20172,80.3,2020-12-01,2021-01-01
20162,37.8,2020-01-01,2020-02-01
20162,42.4,2020-02-01,2020-03-01
20162,39.0,2020-03-01,2020-04-01
20162,24.1,2020-04-01,2020-05-01
20162,25.1,2020-05-01,2020-06-01
20162,18.0,2020-06-01,2020-07-01
20162,17.4,2020-07-01,2020-08-01
20162,20.6,2020-08-01,2020-09-01
20162,19.3,2020-09-01,2020-10-01
20162,37.3,2020-10-01,2020-11-01
20162,38.6,2020-11-01,2020-12-01
20162,45.5,2020-12-01,2021-01-01
20152,3.4,2020-01-01,2020-02-01
20152,1.82,2020-04-01,2020-05-01
20152,17.7,2020-05-01,2020-06-01
20152,4.64,2020-06-01,2020-07-01
20152,4.11,2020-07-01,2020-08-01
20152,3.86,2020-08-01,2020-09-01
20152,4.15,2020-09-01,2020-10-01
20152,5.34,2020-10-01,2020-11-01
20152,5.25,2020-11-01,2020-12-01
20152,5.06,2020-12-01,2021-01-01
20153,0.7,2020-01-01,2020-02-01
20153,0.696,2020-02-01,2020-03-01
20153,0.592,2020-03-01,2020-04-01
20153,0.424,2020-04-01,2020-05-01
20153,0.598,2020-05-01,2020-06-01
20153,0.585,2020-06-01,2020-07-01
20153,0.586,2020-07-01,2020-08-01
20153,0.654,2020-08-01,2020-09-01
20153,0.539,2020-09-01,2020-10-01
20153,0.834,2020-10-01,2020-11-01
20153,0.916,2020-11-01,2020-12-01
20153,0.974,2020-12-01,2021-01-01
20169,47.6,2020-01-01,2020-02-01
20169,48.0,2020-02-01,2020-03-01
20169,22.7,2020-03-01,2020-04-01
20169,9.7,2020-04-01,2020-05-01
20169,14.3,2020-05-01,2020-06-01
20169,23.1,2020-06-01,2020-07-01
20169,10.2,2020-07-01,2020-08-01
20169,13.2,2020-08-01,2020-09-01
20169,14.4,2020-09-01,2020-10-01
20169,25.1,2020-10-01,2020-11-01
20169,32.3,2020-11-01,2020-12-01
20169,39.0,2020-12-01,2021-01-01
20166,83.2,2020-01-01,2020-02-01
20166,84.6,2020-02-01,2020-03-01
20166,68.2,2020-03-01,2020-04-01
20166,40.7,2020-04-01,2020-05-01
20166,50.5,2020-05-01,2020-06-01
20166,40.4,2020-06-01,2020-07-01
20166,34.1,2020-07-01,2020-08-01
20166,54.2,2020-08-01,2020-09-01
20166,52.4,2020-09-01,2020-10-01
20166,93.0,2020-10-01,2020-11-01
20166,81.5,2020-11-01,2020-12-01
20166,95.1,2020-12-01,2021-01-01
20165,35.3,2020-01-01,2020-02-01
20165,33.6,2020-02-01,2020-03-01
20165,34.3,2020-03-01,2020-04-01
20165,24.1,2020-04-01,2020-05-01
20165,21.3,2020-05-01,2020-06-01
20165,21.6,2020-06-01,2020-07-01
20165,15.9,2020-07-01,2020-08-01
20165,25.8,2020-08-01,2020-09-01
20165,30.5,2020-09-01,2020-10-01
20165,47.9,2020-10-01,2020-11-01
20165,38.3,2020-11-01,2020-12-01
20165,45.5,2020-12-01,2021-01-01
20164,8.47,2020-01-01,2020-02-01
20164,9.44,2020-02-01,2020-03-01
20164,10.6,2020-03-01,2020-04-01
20164,8.64,2020-04-01,2020-05-01
20164,8.82,2020-05-01,2020-06-01
20164,10.0,2020-06-01,2020-07-01
20164,10.4,2020-07-01,2020-08-01
20164,9.38,2020-08-01,2020-09-01
20164,9.54,2020-09-01,2020-10-01
20164,10.1,2020-10-01,2020-11-01
20164,11.5,2020-11-01,2020-12-01
20164,10.2,2020-12-01,2021-01-01
20171,1200.0,2020-01-01,2020-02-01
20171,1130.0,2020-02-01,2020-03-01
20171,1130.0,2020-03-01,2020-04-01
20171,521.0,2020-04-01,2020-05-01
20171,632.0,2020-05-01,2020-06-01
20171,637.0,2020-06-01,2020-07-01
20171,570.0,2020-07-01,2020-08-01
20171,540.0,2020-08-01,2020-09-01
20171,510.0,2020-09-01,2020-10-01
20171,960.0,2020-10-01,2020-11-01
20171,665.0,2020-11-01,2020-12-01
20171,594.0,2020-12-01,2021-01-01
20154,29.4,2020-01-01,2020-02-01
20154,26.1,2020-02-01,2020-03-01
20154,19.2,2020-03-01,2020-04-01
20154,6.98,2020-04-01,2020-05-01
20154,7.98,2020-05-01,2020-06-01
20154,11.6,2020-06-01,2020-07-01
20154,14.8,2020-07-01,2020-08-01
20154,15.9,2020-08-01,2020-09-01
20154,15.6,2020-09-01,2020-10-01
20154,33.8,2020-10-01,2020-11-01
20154,32.6,2020-11-01,2020-12-01
20154,36.0,2020-12-01,2021-01-01
20161,104.0,2020-01-01,2020-02-01
20161,95.3,2020-02-01,2020-03-01
20161,82.4,2020-03-01,2020-04-01
20161,46.0,2020-04-01,2020-05-01
20161,59.0,2020-05-01,2020-06-01
20161,50.1,2020-06-01,2020-07-01
20161,42.9,2020-07-01,2020-08-01
20161,66.7,2020-08-01,2020-09-01
20161,50.0,2020-09-01,2020-10-01
20161,87.7,2020-10-01,2020-11-01
20161,55.8,2020-11-01,2020-12-01
20161,68.6,2020-12-01,2021-01-01
20156,42.2,2020-01-01,2020-02-01
20156,41.3,2020-02-01,2020-03-01
20156,35.0,2020-03-01,2020-04-01
20156,21.1,2020-04-01,2020-05-01
20156,22.7,2020-05-01,2020-06-01
20156,12.0,2020-06-01,2020-07-01
20156,15.0,2020-07-01,2020-08-01
20156,23.7,2020-08-01,2020-09-01
20156,21.6,2020-09-01,2020-10-01
20156,32.9,2020-10-01,2020-11-01
20156,26.4,2020-11-01,2020-12-01
20156,38.7,2020-12-01,2021-01-01
20176,3.08,2020-01-01,2020-02-01
20176,2.69,2020-02-01,2020-03-01
20176,2.64,2020-03-01,2020-04-01
20176,1.45,2020-04-01,2020-05-01
20176,1.72,2020-05-01,2020-06-01
20176,4.2,2020-06-01,2020-07-01
20176,2.3,2020-09-01,2020-10-01
20176,5.36,2020-10-01,2020-11-01
20176,4.53,2020-11-01,2020-12-01
20176,3.49,2020-12-01,2021-01-01
20195,1.19,2020-01-01,2020-02-01
20195,1.28,2020-02-01,2020-03-01
20195,1.25,2020-03-01,2020-04-01
20195,1.33,2020-04-01,2020-05-01
20195,1.09,2020-05-01,2020-06-01
20195,0.392,2020-06-01,2020-07-01
20195,0.426,2020-07-01,2020-08-01
20195,0.437,2020-08-01,2020-09-01
20195,0.425,2020-09-01,2020-10-01
20195,0.761,2020-10-01,2020-11-01
20195,0.658,2020-11-01,2020-12-01
20195,0.609,2020-12-01,2021-01-01
20196,20.7,2020-01-01,2020-02-01
20196,20.6,2020-02-01,2020-03-01
20196,15.2,2020-03-01,2020-04-01
20196,7.48,2020-04-01,2020-05-01
20196,27.2,2020-05-01,2020-06-01
20196,8.69,2020-06-01,2020-07-01
20196,7.8,2020-07-01,2020-08-01
20196,9.36,2020-08-01,2020-09-01
20196,9.82,2020-09-01,2020-10-01
20196,19.0,2020-10-01,2020-11-01
20196,16.9,2020-11-01,2020-12-01
20196,17.3,2020-12-01,2021-01-01
20198,81.3,2020-01-01,2020-02-01
20198,80.6,2020-02-01,2020-03-01
20198,77.9,2020-03-01,2020-04-01
20198,45.1,2020-04-01,2020-05-01
20198,52.8,2020-05-01,2020-06-01
20198,33.0,2020-06-01,2020-07-01
20198,28.5,2020-07-01,2020-08-01
20198,38.1,2020-08-01,2020-09-01
20198,31.0,2020-09-01,2020-10-01
20198,67.5,2020-10-01,2020-11-01
20198,59.5,2020-11-01,2020-12-01
20198,67.1,2020-12-01,2021-01-01
20199,35.5,2020-01-01,2020-02-01
20199,37.9,2020-02-01,2020-03-01
20199,39.6,2020-03-01,2020-04-01
20199,25.6,2020-04-01,2020-05-01
20199,20.0,2020-05-01,2020-06-01
20199,14.0,2020-06-01,2020-07-01
20199,14.0,2020-07-01,2020-08-01
20199,18.1,2020-08-01,2020-09-01
20199,16.8,2020-09-01,2020-10-01
20199,37.0,2020-10-01,2020-11-01
20199,34.3,2020-11-01,2020-12-01
20199,22.1,2020-12-01,2021-01-01
20200,10.7,2020-01-01,2020-02-01
20200,11.1,2020-02-01,2020-03-01
20200,11.0,2020-03-01,2020-04-01
20200,11.3,2020-04-01,2020-05-01
20200,11.2,2020-05-01,2020-06-01
20200,10.8,2020-06-01,2020-07-01
20200,10.7,2020-07-01,2020-08-01
20200,10.5,2020-08-01,2020-09-01
20200,10.5,2020-09-01,2020-10-01
20200,10.7,2020-10-01,2020-11-01
20200,10.9,2020-11-01,2020-12-01
20200,10.9,2020-12-01,2021-01-01
20224,784.0,2020-01-01,2020-02-01
20224,789.0,2020-02-01,2020-03-01
20224,728.0,2020-03-01,2020-04-01
20224,592.0,2020-04-01,2020-05-01
20224,590.0,2020-05-01,2020-06-01
20224,604.0,2020-06-01,2020-07-01
20224,270.0,2020-07-01,2020-08-01
20224,283.0,2020-08-01,2020-09-01
20224,717.0,2020-09-01,2020-10-01
20224,886.0,2020-10-01,2020-11-01
20224,842.0,2020-11-01,2020-12-01
20224,255.0,2020-12-01,2021-01-01
20222,33.2,2020-01-01,2020-02-01
20222,23.0,2020-02-01,2020-03-01
20222,6.84,2020-03-01,2020-04-01
20222,2.52,2020-04-01,2020-05-01
20222,8.44,2020-05-01,2020-06-01
20222,11.0,2020-06-01,2020-07-01
20222,10.5,2020-07-01,2020-08-01
20222,11.1,2020-08-01,2020-09-01
20222,11.7,2020-09-01,2020-10-01
20222,19.9,2020-10-01,2020-11-01
20222,31.4,2020-11-01,2020-12-01
20222,41.1,2020-12-01,2021-01-01
20213,85.3,2020-01-01,2020-02-01
20213,81.3,2020-02-01,2020-03-01
20213,76.7,2020-03-01,2020-04-01
20213,52.8,2020-04-01,2020-05-01
20213,54.9,2020-05-01,2020-06-01
20213,40.5,2020-06-01,2020-07-01
20213,33.1,2020-07-01,2020-08-01
20213,37.4,2020-08-01,2020-09-01
20213,32.1,2020-09-01,2020-10-01
20213,64.5,2020-10-01,2020-11-01
20213,70.3,2020-11-01,2020-12-01
20213,84.0,2020-12-01,2021-01-01
20212,41.4,2020-01-01,2020-02-01
20212,32.5,2020-02-01,2020-03-01
20212,31.5,2020-03-01,2020-04-01
20212,24.2,2020-04-01,2020-05-01
20212,17.9,2020-05-01,2020-06-01
20212,18.1,2020-06-01,2020-07-01
20212,16.7,2020-07-01,2020-08-01
20212,16.5,2020-08-01,2020-09-01
20212,14.1,2020-09-01,2020-10-01
20212,32.7,2020-10-01,2020-11-01
20212,35.4,2020-11-01,2020-12-01
20212,39.3,2020-12-01,2021-01-01
20210,10.7,2020-01-01,2020-02-01
20210,9.59,2020-02-01,2020-03-01
20210,8.7,2020-03-01,2020-04-01
20210,8.68,2020-04-01,2020-05-01
20210,9.08,2020-05-01,2020-06-01
20210,9.59,2020-06-01,2020-07-01
20210,9.31,2020-07-01,2020-08-01
20210,8.9,2020-08-01,2020-09-01
20210,9.58,2020-09-01,2020-10-01
20210,9.26,2020-10-01,2020-11-01
20210,10.4,2020-11-01,2020-12-01
20210,10.6,2020-12-01,2021-01-01
36202,491.0,2020-01-01,2020-02-01
36202,533.0,2020-02-01,2020-03-01
36202,-22.4,2020-04-01,2020-05-01
36202,-19.3,2020-06-01,2020-07-01
36202,-90.0,2020-07-01,2020-08-01
36202,-150.0,2020-08-01,2020-09-01
36202,155.0,2020-09-01,2020-10-01
36202,1650.0,2020-10-01,2020-11-01
36202,1110.0,2020-11-01,2020-12-01
36202,1090.0,2020-12-01,2021-01-01
36191,31.9,2020-01-01,2020-02-01
36191,35.0,2020-02-01,2020-03-01
36191,5.05,2020-04-01,2020-05-01
36191,3.57,2020-05-01,2020-06-01
36191,8.64,2020-06-01,2020-07-01
36191,8.4,2020-07-01,2020-08-01
36191,2.49,2020-08-01,2020-09-01
36191,5.55,2020-09-01,2020-10-01
36191,14.4,2020-10-01,2020-11-01
36191,34.5,2020-11-01,2020-12-01
36191,38.1,2020-12-01,2021-01-01
36186,143.0,2020-01-01,2020-02-01
36186,98.8,2020-02-01,2020-03-01
36186,215.0,2020-04-01,2020-05-01
36186,68.2,2020-06-01,2020-07-01
36186,22.9,2020-07-01,2020-08-01
36186,6.58,2020-08-01,2020-09-01
36186,20.9,2020-09-01,2020-10-01
36186,213.0,2020-10-01,2020-11-01
36186,154.0,2020-11-01,2020-12-01
