Sensor_id,Value,DateTimeFrom,DateTimeTo
4712.0,874.0,2020-02-05,2020-02-06
4712.0,593.0,2020-02-06,2020-02-07
4712.0,245.0,2020-02-07,2020-02-08
4712.0,569.0,2020-02-08,2020-02-09
4712.0,787.0,2020-02-09,2020-02-10
4712.0,1050.0,2020-02-10,2020-02-11
4712.0,1050.0,2020-02-11,2020-02-12
4712.0,938.0,2020-02-12,2020-02-13
4712.0,1030.0,2020-02-13,2020-02-14
4712.0,983.0,2020-02-14,2020-02-15
4712.0,1060.0,2020-02-15,2020-02-16
4712.0,1130.0,2020-02-16,2020-02-17
4712.0,1190.0,2020-02-17,2020-02-18
4712.0,1160.0,2020-02-18,2020-02-19
4712.0,766.0,2020-02-19,2020-02-20
4712.0,549.0,2020-02-20,2020-02-21
4712.0,992.0,2020-02-21,2020-02-22
4712.0,1170.0,2020-02-22,2020-02-23
4712.0,960.0,2020-02-23,2020-02-24
4712.0,-2510.0,2020-02-24,2020-02-25
4712.0,1080.0,2020-02-25,2020-02-26
4712.0,920.0,2020-02-26,2020-02-27
4712.0,986.0,2020-02-27,2020-02-28
4712.0,919.0,2020-02-28,2020-02-29
4712.0,1160.0,2020-02-29,2020-03-01
4712.0,993.0,2020-03-01,2020-03-02
4712.0,998.0,2020-03-02,2020-03-03
4712.0,1050.0,2020-03-03,2020-03-04
4712.0,981.0,2020-03-04,2020-03-05
4712.0,1110.0,2020-03-05,2020-03-06
4712.0,1070.0,2020-03-06,2020-03-07
4712.0,1090.0,2020-03-07,2020-03-08
4712.0,1140.0,2020-03-08,2020-03-09
4712.0,1030.0,2020-03-09,2020-03-10
4712.0,988.0,2020-03-10,2020-03-11
4712.0,946.0,2020-03-11,2020-03-12
4712.0,1010.0,2020-03-12,2020-03-13
4712.0,1150.0,2020-03-13,2020-03-14
4712.0,1020.0,2020-03-14,2020-03-15
4712.0,1060.0,2020-03-15,2020-03-16
4712.0,993.0,2020-03-16,2020-03-17
4712.0,865.0,2020-03-17,2020-03-18
4712.0,954.0,2020-03-18,2020-03-19
4712.0,1100.0,2020-03-19,2020-03-20
4712.0,957.0,2020-03-20,2020-03-21
4712.0,1040.0,2020-03-21,2020-03-22
4712.0,1040.0,2020-03-22,2020-03-23
4712.0,1070.0,2020-03-23,2020-03-24
4712.0,1030.0,2020-03-24,2020-03-25
4712.0,954.0,2020-03-25,2020-03-26
4712.0,1010.0,2020-03-26,2020-03-27
4712.0,995.0,2020-03-27,2020-03-28
4712.0,1040.0,2020-03-28,2020-03-29
4712.0,992.0,2020-03-29,2020-03-30
4712.0,1060.0,2020-03-30,2020-03-31
4712.0,1040.0,2020-03-31,2020-04-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
5231.0,26.9,2020-01-01,2020-01-02
5231.0,26.3,2020-01-02,2020-01-03
5231.0,26.2,2020-01-03,2020-01-04
5231.0,26.2,2020-01-04,2020-01-05
5231.0,26.2,2020-01-05,2020-01-06
5231.0,29.0,2020-01-06,2020-01-07
5231.0,64.7,2020-01-07,2020-01-08
5231.0,43.8,2020-01-09,2020-01-10
5231.0,38.4,2020-01-10,2020-01-11
5231.0,39.4,2020-01-11,2020-01-12
5231.0,37.7,2020-01-12,2020-01-13
5231.0,37.7,2020-01-13,2020-01-14
5231.0,37.8,2020-01-14,2020-01-15
5231.0,37.8,2020-01-15,2020-01-16
5231.0,66.8,2020-01-16,2020-01-17
5231.0,56.4,2020-01-17,2020-01-18
5231.0,56.4,2020-01-18,2020-01-19
5231.0,56.3,2020-01-19,2020-01-20
5231.0,56.3,2020-01-20,2020-01-21
5231.0,38.7,2020-01-21,2020-01-22
5231.0,14.1,2020-01-22,2020-01-23
5231.0,19.6,2020-01-23,2020-01-24
5231.0,19.2,2020-01-24,2020-01-25
5231.0,19.3,2020-01-25,2020-01-26
5231.0,19.2,2020-01-26,2020-01-27
5231.0,19.1,2020-01-27,2020-01-28
5231.0,17.9,2020-01-28,2020-01-29
5231.0,12.9,2020-01-29,2020-01-30
5231.0,7.81,2020-01-30,2020-01-31
5231.0,14.0,2020-01-31,2020-02-01
5231.0,24.2,2020-02-01,2020-02-02
5231.0,28.6,2020-02-02,2020-02-03
5231.0,35.1,2020-02-03,2020-02-04
5231.0,46.9,2020-02-04,2020-02-05
5231.0,34.0,2020-02-05,2020-02-06
5231.0,12.1,2020-02-06,2020-02-07
5231.0,0.0,2020-02-07,2020-02-08
5231.0,80.6,2020-02-08,2020-02-09
5231.0,150.0,2020-02-09,2020-02-10
5231.0,108.0,2020-02-10,2020-02-11
5231.0,97.3,2020-02-11,2020-02-12
5231.0,69.4,2020-02-12,2020-02-13
5231.0,80.4,2020-02-13,2020-02-14
5231.0,30.0,2020-02-14,2020-02-15
5231.0,30.4,2020-02-15,2020-02-16
5231.0,38.6,2020-02-16,2020-02-17
5231.0,32.5,2020-02-17,2020-02-18
5231.0,29.4,2020-02-18,2020-02-19
5231.0,48.2,2020-02-19,2020-02-20
5231.0,53.4,2020-02-20,2020-02-21
5231.0,18.1,2020-02-21,2020-02-22
5231.0,21.6,2020-02-22,2020-02-23
5231.0,22.4,2020-02-23,2020-02-24
5231.0,27.5,2020-02-24,2020-02-25
5231.0,28.2,2020-02-25,2020-02-26
5231.0,36.5,2020-02-26,2020-02-27
5231.0,43.2,2020-02-27,2020-02-28
5231.0,63.7,2020-02-28,2020-02-29
5231.0,52.8,2020-02-29,2020-03-01
5231.0,33.4,2020-03-01,2020-03-02
5231.0,38.3,2020-03-02,2020-03-03
5231.0,33.4,2020-03-03,2020-03-04
5231.0,56.1,2020-03-04,2020-03-05
5231.0,41.9,2020-03-05,2020-03-06
5231.0,31.7,2020-03-06,2020-03-07
5231.0,25.6,2020-03-07,2020-03-08
5231.0,33.7,2020-03-08,2020-03-09
5231.0,22.6,2020-03-09,2020-03-10
5231.0,26.1,2020-03-10,2020-03-11
5231.0,33.7,2020-03-11,2020-03-12
5231.0,31.9,2020-03-12,2020-03-13
5231.0,21.4,2020-03-13,2020-03-14
5231.0,23.7,2020-03-14,2020-03-15
5231.0,16.0,2020-03-15,2020-03-16
5231.0,23.5,2020-03-16,2020-03-17
5231.0,29.2,2020-03-17,2020-03-18
5231.0,24.2,2020-03-18,2020-03-19
5231.0,32.7,2020-03-19,2020-03-20
Sensor_id,Value,DateTimeFrom,DateTimeTo
36696.0,113.0,2020-07-23,2020-07-24
36696.0,105.0,2020-07-24,2020-07-25
36696.0,94.7,2020-07-25,2020-07-26
36696.0,91.0,2020-07-26,2020-07-27
36696.0,84.6,2020-07-27,2020-07-28
36696.0,113.0,2020-07-28,2020-07-29
36696.0,45.3,2020-07-29,2020-07-30
36696.0,67.7,2020-07-30,2020-07-31
36696.0,138.0,2020-07-31,2020-08-01
36696.0,44.6,2020-08-04,2020-08-05
36696.0,48.0,2020-08-05,2020-08-06
36696.0,85.8,2020-08-06,2020-08-07
36696.0,66.9,2020-08-07,2020-08-08
36696.0,88.3,2020-08-08,2020-08-09
36696.0,102.0,2020-08-09,2020-08-10
36696.0,104.0,2020-08-10,2020-08-11
36696.0,80.1,2020-08-11,2020-08-12
36696.0,61.6,2020-08-12,2020-08-13
36696.0,54.0,2020-08-13,2020-08-14
36696.0,81.4,2020-08-14,2020-08-15
36696.0,73.1,2020-08-16,2020-08-17
36696.0,124.0,2020-08-17,2020-08-18
36696.0,132.0,2020-08-18,2020-08-19
36696.0,162.0,2020-08-19,2020-08-20
36696.0,74.8,2020-08-22,2020-08-23
36696.0,95.6,2020-08-23,2020-08-24
36696.0,131.0,2020-08-24,2020-08-25
36696.0,55.5,2020-08-25,2020-08-26
36696.0,54.3,2020-08-26,2020-08-27
36696.0,203.0,2020-08-27,2020-08-28
36696.0,135.0,2020-08-28,2020-08-29
36696.0,108.0,2020-08-29,2020-08-30
36696.0,106.0,2020-08-30,2020-08-31
36696.0,112.0,2020-08-31,2020-09-01
36696.0,104.0,2020-09-01,2020-09-02
36696.0,164.0,2020-09-03,2020-09-04
36696.0,68.9,2020-09-04,2020-09-05
36696.0,72.5,2020-09-06,2020-09-07
36696.0,116.0,2020-09-07,2020-09-08
36696.0,179.0,2020-09-09,2020-09-10
36696.0,134.0,2020-09-10,2020-09-11
36696.0,122.0,2020-09-11,2020-09-12
36696.0,36.2,2020-09-12,2020-09-13
36696.0,152.0,2020-09-13,2020-09-14
36696.0,194.0,2020-09-14,2020-09-15
36696.0,135.0,2020-09-15,2020-09-16
36696.0,180.0,2020-09-16,2020-09-17
36696.0,243.0,2020-09-17,2020-09-18
36696.0,208.0,2020-09-18,2020-09-19
36696.0,74.7,2020-09-19,2020-09-20
36696.0,124.0,2020-09-20,2020-09-21
36696.0,130.0,2020-09-21,2020-09-22
36696.0,104.0,2020-09-22,2020-09-23
36696.0,124.0,2020-09-23,2020-09-24
36696.0,102.0,2020-09-24,2020-09-25
36696.0,104.0,2020-09-25,2020-09-26
36696.0,241.0,2020-09-26,2020-09-27
36696.0,222.0,2020-09-27,2020-09-28
36696.0,260.0,2020-09-28,2020-09-29
36696.0,269.0,2020-09-29,2020-09-30
36696.0,313.0,2020-09-30,2020-10-01
36696.0,246.0,2020-10-01,2020-10-02
36696.0,242.0,2020-10-02,2020-10-03
36696.0,227.0,2020-10-03,2020-10-04
36696.0,213.0,2020-10-04,2020-10-05
36696.0,272.0,2020-10-05,2020-10-06
36696.0,224.0,2020-10-06,2020-10-07
36696.0,204.0,2020-10-07,2020-10-08
36696.0,160.0,2020-10-08,2020-10-09
36696.0,232.0,2020-10-09,2020-10-10
36696.0,320.0,2020-10-10,2020-10-11
36696.0,204.0,2020-10-11,2020-10-12
36696.0,196.0,2020-10-12,2020-10-13
36696.0,137.0,2020-10-13,2020-10-14
36696.0,163.0,2020-10-14,2020-10-15
36696.0,113.0,2020-10-15,2020-10-16
36696.0,133.0,2020-10-16,2020-10-17
36696.0,267.0,2020-10-17,2020-10-18
36696.0,329.0,2020-10-18,2020-10-19
36696.0,227.0,2020-10-19,2020-10-20
36696.0,332.0,2020-10-20,2020-10-21
36696.0,301.0,2020-10-21,2020-10-22
36696.0,335.0,2020-10-22,2020-10-23
36696.0,374.0,2020-10-23,2020-10-24
36696.0,363.0,2020-10-24,2020-10-25
36696.0,438.0,2020-10-25,2020-10-26
36696.0,453.0,2020-10-26,2020-10-27
36696.0,473.0,2020-10-27,2020-10-28
36696.0,329.0,2020-10-28,2020-10-29
36696.0,126.0,2020-10-29,2020-10-30
36696.0,430.0,2020-10-30,2020-10-31
36696.0,259.0,2020-10-31,2020-11-01
36696.0,392.0,2020-11-01,2020-11-02
36696.0,346.0,2020-11-02,2020-11-03
36696.0,422.0,2020-11-03,2020-11-04
36696.0,414.0,2020-11-04,2020-11-05
36696.0,729.0,2020-11-05,2020-11-06
36696.0,673.0,2020-11-06,2020-11-07
36696.0,546.0,2020-11-07,2020-11-08
36696.0,639.0,2020-11-08,2020-11-09
36696.0,695.0,2020-11-09,2020-11-10
36696.0,432.0,2020-11-10,2020-11-11
36696.0,369.0,2020-11-11,2020-11-12
36696.0,328.0,2020-11-12,2020-11-13
36696.0,278.0,2020-11-13,2020-11-14
36696.0,471.0,2020-11-14,2020-11-15
36696.0,607.0,2020-11-15,2020-11-16
36696.0,141.0,2020-11-16,2020-11-17
36696.0,111.0,2020-11-17,2020-11-18
36696.0,164.0,2020-11-18,2020-11-19
36696.0,219.0,2020-11-19,2020-11-20
36696.0,245.0,2020-11-20,2020-11-21
36696.0,190.0,2020-11-21,2020-11-22
36696.0,167.0,2020-11-22,2020-11-23
36696.0,596.0,2020-11-23,2020-11-24
36696.0,451.0,2020-11-24,2020-11-25
36696.0,368.0,2020-11-25,2020-11-26
36696.0,458.0,2020-11-26,2020-11-27
36696.0,356.0,2020-11-27,2020-11-28
36696.0,238.0,2020-11-28,2020-11-29
36696.0,198.0,2020-11-29,2020-11-30
36696.0,354.0,2020-11-30,2020-12-01
36696.0,555.0,2020-12-01,2020-12-02
36696.0,468.0,2020-12-02,2020-12-03
36696.0,323.0,2020-12-03,2020-12-04
36696.0,460.0,2020-12-04,2020-12-05
36696.0,498.0,2020-12-05,2020-12-06
36696.0,508.0,2020-12-06,2020-12-07
36696.0,592.0,2020-12-07,2020-12-08
36696.0,611.0,2020-12-08,2020-12-09
36696.0,394.0,2020-12-09,2020-12-10
36696.0,318.0,2020-12-10,2020-12-11
36696.0,292.0,2020-12-11,2020-12-12
36696.0,231.0,2020-12-14,2020-12-15
36696.0,316.0,2020-12-15,2020-12-16
36696.0,343.0,2020-12-16,2020-12-17
36696.0,190.0,2020-12-17,2020-12-18
36696.0,312.0,2020-12-18,2020-12-19
36696.0,581.0,2020-12-19,2020-12-20
36696.0,438.0,2020-12-20,2020-12-21
36696.0,298.0,2020-12-21,2020-12-22
36696.0,524.0,2020-12-22,2020-12-23
36696.0,439.0,2020-12-23,2020-12-24
36696.0,933.0,2020-12-24,2020-12-25
36696.0,379.0,2020-12-25,2020-12-26
36696.0,531.0,2020-12-26,2020-12-27
36696.0,665.0,2020-12-27,2020-12-28
36696.0,614.0,2020-12-28,2020-12-29
36696.0,326.0,2020-12-29,2020-12-30
36696.0,396.0,2020-12-30,2020-12-31
36696.0,329.0,2020-12-31,2021-01-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
14237.0,378.0,2020-01-01,2020-01-02
14237.0,277.0,2020-01-02,2020-01-03
14237.0,179.0,2020-01-03,2020-01-04
14237.0,93.2,2020-01-04,2020-01-05
14237.0,146.0,2020-01-05,2020-01-06
14237.0,204.0,2020-01-06,2020-01-07
14237.0,148.0,2020-01-07,2020-01-08
14237.0,201.0,2020-01-09,2020-01-10
14237.0,165.0,2020-01-10,2020-01-11
14237.0,274.0,2020-01-11,2020-01-12
14237.0,392.0,2020-01-12,2020-01-13
14237.0,340.0,2020-01-13,2020-01-14
14237.0,311.0,2020-01-14,2020-01-15
14237.0,228.0,2020-01-15,2020-01-16
14237.0,114.0,2020-01-16,2020-01-17
14237.0,67.3,2020-01-17,2020-01-18
14237.0,87.1,2020-01-18,2020-01-19
14237.0,60.6,2020-01-19,2020-01-20
14237.0,132.0,2020-01-20,2020-01-21
14237.0,181.0,2020-01-21,2020-01-22
14237.0,193.0,2020-01-22,2020-01-23
14237.0,113.0,2020-01-23,2020-01-24
14237.0,134.0,2020-01-24,2020-01-25
14237.0,125.0,2020-01-25,2020-01-26
14237.0,192.0,2020-01-26,2020-01-27
14237.0,194.0,2020-01-27,2020-01-28
14237.0,215.0,2020-01-28,2020-01-29
14237.0,207.0,2020-01-29,2020-01-30
14237.0,67.8,2020-01-30,2020-01-31
14237.0,79.0,2020-01-31,2020-02-01
14237.0,133.0,2020-02-01,2020-02-02
14237.0,115.0,2020-02-02,2020-02-03
14237.0,180.0,2020-02-03,2020-02-04
14237.0,184.0,2020-02-04,2020-02-05
14237.0,200.0,2020-02-05,2020-02-06
14237.0,195.0,2020-02-06,2020-02-07
14237.0,282.0,2020-02-07,2020-02-08
14237.0,209.0,2020-02-08,2020-02-09
14237.0,173.0,2020-02-09,2020-02-10
14237.0,162.0,2020-02-10,2020-02-11
14237.0,166.0,2020-02-11,2020-02-12
14237.0,122.0,2020-02-12,2020-02-13
14237.0,111.0,2020-02-13,2020-02-14
14237.0,73.2,2020-02-14,2020-02-15
14237.0,96.2,2020-02-15,2020-02-16
14237.0,170.0,2020-02-16,2020-02-17
14237.0,105.0,2020-02-17,2020-02-18
14237.0,115.0,2020-02-18,2020-02-19
14237.0,122.0,2020-02-19,2020-02-20
14237.0,176.0,2020-02-20,2020-02-21
14237.0,86.5,2020-02-21,2020-02-22
14237.0,49.3,2020-02-22,2020-02-23
14237.0,94.0,2020-02-23,2020-02-24
14237.0,100.0,2020-02-24,2020-02-25
14237.0,55.2,2020-02-25,2020-02-26
14237.0,43.4,2020-02-26,2020-02-27
14237.0,61.2,2020-02-27,2020-02-28
14237.0,66.2,2020-02-28,2020-02-29
14237.0,83.5,2020-02-29,2020-03-01
14237.0,54.0,2020-03-01,2020-03-02
14237.0,56.9,2020-03-02,2020-03-03
14237.0,95.7,2020-03-03,2020-03-04
14237.0,113.0,2020-03-04,2020-03-05
14237.0,134.0,2020-03-05,2020-03-06
14237.0,74.3,2020-03-06,2020-03-07
14237.0,54.8,2020-03-07,2020-03-08
14237.0,73.1,2020-03-08,2020-03-09
14237.0,55.1,2020-03-09,2020-03-10
14237.0,108.0,2020-03-10,2020-03-11
14237.0,74.4,2020-03-11,2020-03-12
14237.0,76.0,2020-03-12,2020-03-13
14237.0,56.7,2020-03-13,2020-03-14
14237.0,36.9,2020-03-14,2020-03-15
14237.0,50.1,2020-03-15,2020-03-16
14237.0,65.1,2020-03-16,2020-03-17
14237.0,107.0,2020-03-17,2020-03-18
14237.0,99.3,2020-03-18,2020-03-19
14237.0,121.0,2020-03-19,2020-03-20
14237.0,147.0,2020-03-20,2020-03-21
14237.0,115.0,2020-03-21,2020-03-22
14237.0,80.4,2020-03-22,2020-03-23
14237.0,82.8,2020-03-23,2020-03-24
14237.0,117.0,2020-03-24,2020-03-25
14237.0,95.7,2020-03-25,2020-03-26
14237.0,60.2,2020-03-26,2020-03-27
14237.0,56.8,2020-03-27,2020-03-28
14237.0,45.1,2020-03-28,2020-03-29
14237.0,42.9,2020-03-29,2020-03-30
14237.0,54.8,2020-03-30,2020-03-31
14237.0,61.5,2020-03-31,2020-04-01
14237.0,86.0,2020-04-01,2020-04-02
14237.0,70.5,2020-04-02,2020-04-03
14237.0,40.9,2020-04-03,2020-04-04
14237.0,55.2,2020-04-04,2020-04-05
14237.0,77.5,2020-04-05,2020-04-06
14237.0,61.0,2020-04-06,2020-04-07
14237.0,58.6,2020-04-07,2020-04-08
14237.0,71.4,2020-04-08,2020-04-09
14237.0,61.3,2020-04-09,2020-04-10
14237.0,82.9,2020-04-10,2020-04-11
14237.0,118.0,2020-04-11,2020-04-12
14237.0,89.7,2020-04-12,2020-04-13
14237.0,81.2,2020-04-13,2020-04-14
14237.0,89.7,2020-04-14,2020-04-15
14237.0,88.9,2020-04-15,2020-04-16
14237.0,77.8,2020-04-16,2020-04-17
14237.0,99.6,2020-04-17,2020-04-18
14237.0,60.5,2020-04-18,2020-04-19
14237.0,79.1,2020-04-19,2020-04-20
14237.0,50.2,2020-04-20,2020-04-21
14237.0,20.9,2020-04-21,2020-04-22
14237.0,40.8,2020-04-22,2020-04-23
14237.0,43.5,2020-04-23,2020-04-24
14237.0,39.4,2020-04-24,2020-04-25
14237.0,31.2,2020-04-26,2020-04-27
14237.0,18.8,2020-04-27,2020-04-28
14237.0,47.6,2020-04-28,2020-04-29
14237.0,32.0,2020-04-29,2020-04-30
14237.0,37.2,2020-04-30,2020-05-01
14237.0,38.6,2020-05-01,2020-05-02
14237.0,38.5,2020-05-02,2020-05-03
14237.0,39.8,2020-05-03,2020-05-04
14237.0,62.6,2020-05-04,2020-05-05
14237.0,24.2,2020-05-05,2020-05-06
14237.0,35.0,2020-05-06,2020-05-07
14237.0,58.5,2020-05-07,2020-05-08
14237.0,59.4,2020-05-08,2020-05-09
14237.0,68.1,2020-05-09,2020-05-10
14237.0,77.4,2020-05-10,2020-05-11
14237.0,41.7,2020-05-11,2020-05-12
14237.0,79.4,2020-05-12,2020-05-13
14237.0,74.6,2020-05-13,2020-05-14
14237.0,79.3,2020-05-14,2020-05-15
14237.0,75.8,2020-05-15,2020-05-16
14237.0,64.2,2020-05-16,2020-05-17
14237.0,84.3,2020-05-17,2020-05-18
14237.0,92.1,2020-05-18,2020-05-19
14237.0,89.9,2020-05-19,2020-05-20
14237.0,107.0,2020-05-20,2020-05-21
14237.0,89.5,2020-05-21,2020-05-22
14237.0,124.0,2020-05-22,2020-05-23
14237.0,74.5,2020-05-23,2020-05-24
14237.0,110.0,2020-05-24,2020-05-25
14237.0,87.8,2020-05-25,2020-05-26
14237.0,91.8,2020-05-26,2020-05-27
14237.0,127.0,2020-05-27,2020-05-28
14237.0,61.3,2020-05-28,2020-05-29
14237.0,61.6,2020-05-29,2020-05-30
14237.0,93.3,2020-05-30,2020-05-31
14237.0,52.9,2020-05-31,2020-06-01
14237.0,68.1,2020-06-01,2020-06-02
14237.0,72.6,2020-06-02,2020-06-03
14237.0,86.2,2020-06-03,2020-06-04
14237.0,103.0,2020-06-04,2020-06-05
14237.0,84.1,2020-06-05,2020-06-06
14237.0,45.1,2020-06-06,2020-06-07
14237.0,66.3,2020-06-07,2020-06-08
14237.0,63.5,2020-06-08,2020-06-09
14237.0,93.5,2020-06-09,2020-06-10
14237.0,122.0,2020-06-10,2020-06-11
14237.0,108.0,2020-06-11,2020-06-12
14237.0,113.0,2020-06-12,2020-06-13
14237.0,73.7,2020-06-13,2020-06-14
14237.0,57.5,2020-06-14,2020-06-15
14237.0,73.6,2020-06-15,2020-06-16
14237.0,52.8,2020-06-16,2020-06-17
14237.0,62.5,2020-06-17,2020-06-18
14237.0,51.9,2020-06-18,2020-06-19
14237.0,58.1,2020-06-19,2020-06-20
14237.0,65.9,2020-06-20,2020-06-21
14237.0,38.7,2020-06-21,2020-06-22
14237.0,52.8,2020-06-22,2020-06-23
14237.0,64.9,2020-06-23,2020-06-24
14237.0,76.8,2020-06-24,2020-06-25
14237.0,78.9,2020-06-25,2020-06-26
14237.0,61.0,2020-06-26,2020-06-27
14237.0,35.3,2020-06-27,2020-06-28
14237.0,40.8,2020-06-28,2020-06-29
14237.0,41.2,2020-06-29,2020-06-30
14237.0,62.0,2020-06-30,2020-07-01
14237.0,49.4,2020-07-01,2020-07-02
14237.0,91.0,2020-07-02,2020-07-03
14237.0,64.0,2020-07-03,2020-07-04
14237.0,80.0,2020-07-04,2020-07-05
14237.0,41.1,2020-07-05,2020-07-06
14237.0,47.1,2020-07-06,2020-07-07
14237.0,40.3,2020-07-07,2020-07-08
14237.0,53.7,2020-07-08,2020-07-09
14237.0,43.0,2020-07-09,2020-07-10
14237.0,33.1,2020-07-10,2020-07-11
14237.0,28.3,2020-07-11,2020-07-12
14237.0,35.8,2020-07-12,2020-07-13
14237.0,35.9,2020-07-13,2020-07-14
14237.0,43.7,2020-07-14,2020-07-15
14237.0,59.4,2020-07-15,2020-07-16
14237.0,55.5,2020-07-16,2020-07-17
14237.0,73.5,2020-07-17,2020-07-18
14237.0,76.8,2020-07-18,2020-07-19
14237.0,41.2,2020-07-19,2020-07-20
14237.0,13.0,2020-07-20,2020-07-21
14237.0,35.7,2020-07-21,2020-07-22
14237.0,22.7,2020-07-22,2020-07-23
14237.0,38.3,2020-07-23,2020-07-24
14237.0,61.3,2020-07-24,2020-07-25
14237.0,55.0,2020-07-25,2020-07-26
14237.0,48.5,2020-07-26,2020-07-27
14237.0,46.4,2020-07-27,2020-07-28
14237.0,35.3,2020-07-28,2020-07-29
14237.0,59.8,2020-07-29,2020-07-30
14237.0,38.8,2020-07-30,2020-07-31
14237.0,18.8,2020-07-31,2020-08-01
14237.0,37.3,2020-08-04,2020-08-05
14237.0,39.5,2020-08-05,2020-08-06
14237.0,35.5,2020-08-06,2020-08-07
14237.0,31.0,2020-08-07,2020-08-08
14237.0,46.6,2020-08-08,2020-08-09
14237.0,53.8,2020-08-09,2020-08-10
14237.0,60.8,2020-08-10,2020-08-11
14237.0,72.9,2020-08-11,2020-08-12
14237.0,12.2,2020-08-12,2020-08-13
14237.0,13.8,2020-08-13,2020-08-14
14237.0,33.4,2020-08-14,2020-08-15
14237.0,30.6,2020-08-16,2020-08-17
14237.0,53.5,2020-08-17,2020-08-18
14237.0,29.3,2020-08-18,2020-08-19
14237.0,32.5,2020-08-19,2020-08-20
14237.0,18.1,2020-08-22,2020-08-23
14237.0,13.8,2020-08-23,2020-08-24
14237.0,70.1,2020-08-24,2020-08-25
14237.0,77.2,2020-08-25,2020-08-26
14237.0,347.0,2020-08-26,2020-08-27
14237.0,1020.0,2020-08-27,2020-08-28
14237.0,2670.0,2020-08-28,2020-08-29
14237.0,35.8,2020-08-29,2020-08-30
14237.0,35.6,2020-08-30,2020-08-31
14237.0,43.2,2020-08-31,2020-09-01
14237.0,46.7,2020-09-01,2020-09-02
14237.0,85.5,2020-09-03,2020-09-04
14237.0,98.6,2020-09-04,2020-09-05
14237.0,58.6,2020-09-06,2020-09-07
14237.0,57.0,2020-09-07,2020-09-08
14237.0,92.1,2020-09-09,2020-09-10
14237.0,83.6,2020-09-10,2020-09-11
14237.0,133.0,2020-09-11,2020-09-12
14237.0,79.1,2020-09-12,2020-09-13
14237.0,52.1,2020-09-13,2020-09-14
14237.0,115.0,2020-09-14,2020-09-15
14237.0,77.4,2020-09-15,2020-09-16
14237.0,75.1,2020-09-16,2020-09-17
14237.0,92.0,2020-09-17,2020-09-18
14237.0,96.8,2020-09-18,2020-09-19
14237.0,26.4,2020-09-19,2020-09-20
14237.0,51.5,2020-09-20,2020-09-21
14237.0,69.9,2020-09-21,2020-09-22
14237.0,48.4,2020-09-22,2020-09-23
14237.0,45.6,2020-09-23,2020-09-24
14237.0,39.9,2020-09-24,2020-09-25
14237.0,37.6,2020-09-25,2020-09-26
14237.0,98.9,2020-09-26,2020-09-27
14237.0,143.0,2020-09-27,2020-09-28
14237.0,144.0,2020-09-28,2020-09-29
14237.0,162.0,2020-09-29,2020-09-30
14237.0,155.0,2020-09-30,2020-10-01
14237.0,126.0,2020-10-01,2020-10-02
14237.0,106.0,2020-10-02,2020-10-03
14237.0,107.0,2020-10-03,2020-10-04
14237.0,112.0,2020-10-04,2020-10-05
14237.0,167.0,2020-10-05,2020-10-06
14237.0,151.0,2020-10-06,2020-10-07
14237.0,155.0,2020-10-07,2020-10-08
14237.0,136.0,2020-10-08,2020-10-09
14237.0,125.0,2020-10-09,2020-10-10
14237.0,171.0,2020-10-10,2020-10-11
14237.0,83.9,2020-10-11,2020-10-12
14237.0,108.0,2020-10-12,2020-10-13
14237.0,72.2,2020-10-13,2020-10-14
14237.0,99.3,2020-10-14,2020-10-15
14237.0,84.3,2020-10-15,2020-10-16
14237.0,125.0,2020-10-16,2020-10-17
14237.0,132.0,2020-10-17,2020-10-18
14237.0,182.0,2020-10-18,2020-10-19
14237.0,123.0,2020-10-19,2020-10-20
14237.0,164.0,2020-10-20,2020-10-21
14237.0,160.0,2020-10-21,2020-10-22
14237.0,195.0,2020-10-22,2020-10-23
14237.0,132.0,2020-10-23,2020-10-24
14237.0,161.0,2020-10-24,2020-10-25
14237.0,205.0,2020-10-25,2020-10-26
14237.0,231.0,2020-10-26,2020-10-27
14237.0,285.0,2020-10-27,2020-10-28
14237.0,137.0,2020-10-28,2020-10-29
14237.0,206.0,2020-10-29,2020-10-30
14237.0,184.0,2020-10-30,2020-10-31
14237.0,143.0,2020-10-31,2020-11-01
14237.0,228.0,2020-11-01,2020-11-02
14237.0,209.0,2020-11-02,2020-11-03
14237.0,268.0,2020-11-03,2020-11-04
14237.0,226.0,2020-11-04,2020-11-05
14237.0,402.0,2020-11-05,2020-11-06
14237.0,411.0,2020-11-06,2020-11-07
14237.0,331.0,2020-11-07,2020-11-08
14237.0,358.0,2020-11-08,2020-11-09
14237.0,353.0,2020-11-09,2020-11-10
14237.0,280.0,2020-11-10,2020-11-11
14237.0,199.0,2020-11-11,2020-11-12
14237.0,208.0,2020-11-12,2020-11-13
14237.0,191.0,2020-11-13,2020-11-14
14237.0,281.0,2020-11-14,2020-11-15
14237.0,497.0,2020-11-15,2020-11-16
14237.0,91.3,2020-11-16,2020-11-17
14237.0,72.9,2020-11-17,2020-11-18
14237.0,114.0,2020-11-18,2020-11-19
14237.0,145.0,2020-11-19,2020-11-20
14237.0,148.0,2020-11-20,2020-11-21
14237.0,103.0,2020-11-21,2020-11-22
14237.0,97.4,2020-11-22,2020-11-23
14237.0,315.0,2020-11-23,2020-11-24
